  108924104 35.631 21.3623 16.4713 0.38956 0.2284 0.30218 153.54 282.93 193.568 1.35882 0.730762 1.03608 4 0.59519 0.231477 24.2548
  108926192 35.5109 21.3438 16.4052 0.42065 0.24823 0.30834 161.843 272.646 220.378 1.34457 0.790546 0.99446 4 0.65011 0.233389 25.6047
  108946873 35.5879 21.343 16.4057 0.43459 0.24038 0.28896 170.351 296.71 234.415 1.28686 0.732349 0.948197 4 0.67522 0.193275 25.6098
  109216768 36.2837 21.4122 17.0236 0.32201 0.34948 0.32697 165.295 156.549 176.37 1.03019 1.06944 0.954461 4 0.58835 0.324786 49.4093
  109268517 35.9457 21.7785 17.0699 0.34107 0.25766 0.29091 164.085 226.408 202.556 1.12659 0.815519 0.920007 4 0.54108 0.269521 31.5078
  109549180 35.6731 21.3846 16.6154 0.35981 0.23316 0.28353 156.871 234.079 191.795 1.10357 0.737143 0.878141 4 0.55824 0.236637 27.008
  110137366 35.3563 21.3348 16.265 0.287 0.23152 0.2385 263.956 326.101 314.291 0.866828 0.703602 0.753187 4 0.46915 0.227616 35.0044
  110204659 35.5184 21.2788 16.3365 0.29952 0.21713 0.24227 246.817 317.127 283.462 0.93189 0.701904 0.769919 4 0.47523 0.218744 30.7116
  112394239 34.1009 22.5219 16.2137 0.29336 0.18973 0.23365 43.3144 75.5221 57.1891 0.695705 0.391306 0.525157 2 0.45393 0.195042 26.7104
  112552028 34.8176 20.3242 15.1793 0.29601 0.18416 0.22839 49.5942 95.9249 70.763 0.699401 0.353226 0.491075 2 0.45746 0.183828 26.1261
  112638095 35.5106 21.5866 16.5883 0.35072 0.17891 0.24333 52.2887 99.5602 64.1477 0.735619 0.399802 0.632034 2 0.53586 0.151238 23.2367
  112639139 35.2099 21.5171 16.3894 0.26009 0.18127 0.22129 63.8226 97.5266 77.6703 0.525374 0.398747 0.504323 2 0.40332 0.195759 27.987
  112711223 36.3683 21.3608 17.0066 0.3561 0.19314 0.29292 202.594 377.685 255.217 1.03551 0.562055 0.813781 4 0.532 0.21255 20.5897
  112746556 35.0243 21.0012 15.7962 0.30558 0.18715 0.26728 52.5336 93.2103 66.8576 0.72548 0.399825 0.544128 2 0.4582 0.216434 22.1531
  113171742 35.6352 23.2164 17.7873 0.22382 0.1461 0.17549 61.061 102.192 74.8286 0.284257 0.163852 0.223762 2 0.34816 0.147132 27.3591
  113243104 37.3611 21.7846 18.109 0.21747 0.20613 0.23367 82.176 81.2766 77.3222 0.242423 0.243479 0.241489 2 0.35394 0.232964 41.1114
  113367278 36.028 21.8054 17.0065 0.20987 0.45292 0.40321 150.608 73.926 87.2614 0.26111 0.531468 0.44972 2 0.65732 0.257441 75.8695
  113498140 35.6422 21.8535 16.8458 0.33079 0.26237 0.27079 200.596 262.086 244.931 1.05405 0.796235 0.857714 4 0.53922 0.256416 34.4272
  113771000 35.4224 20.2048 15.5189 0.35169 0.28565 0.25821 215.919 242.968 249.908 1.0106 0.904034 0.892847 4 0.59172 0.245804 36.5536
  114369352 35.3163 19.7725 15.1746 0.32783 0.28237 0.25319 196.759 237.692 273.971 1.09254 0.893251 0.779584 4 0.5598 0.247004 38.65
  114460032 35.1186 19.6625 14.945 0.32098 0.27285 0.24448 169.062 214.232 229.709 1.23199 0.973994 0.907639 4 0.54643 0.237371 38.1755
  114966927 37.0249 19.2519 15.9728 0.37363 0.27054 0.26351 181.999 251.543 255.822 1.17118 0.848959 0.827089 4 0.60891 0.234083 32.5712
  115578763 35.3861 21.3639 16.2733 0.48531 0.35743 0.30777 28.8291 40.4821 46.9286 1.00798 0.728719 0.619996 2 0.80786 0.27185 34.0672
  115578763 38.9098 21.3595 16.273 0 0.31304 0.2991 0 39.8886 46.2212 0 0.799724 0.650441 2 -1 -1 177.511
  115852916 35.2058 20.3316 15.4248 0.33506 0.22199 0.2253 202.634 282.678 283.472 1.07961 0.773614 0.781082 4 0.53756 0.184662 30.189
  128314471 36.5122 20.5822 16.2759 0.39994 0.95733 0.44225 42.4086 16.2035 35.7896 0.727177 1.88453 0.877641 2 -1 -1 155.329
  128321296 36.0509 20.9524 16.4997 0.37314 0.67271 0.44094 101.994 55.7896 89.3288 2.31321 4.27438 2.67399 4 1.04774 0.292853 64.1283
  128326577 35.96 20.4629 16.008 0.54442 0.51499 0.39596 88.0483 95.7254 119.441 2.72394 2.58147 2.06002 4 0.98368 0.394445 42.7986
  128379892 36.7487 20.2205 16.4498 0.76853 0.2411 0.48609 23.9979 74.5513 32.4661 2.00328 0.648652 1.62253 2 1.14993 0 18.8806
  128383080 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0
  128384497 35.7734 20.701 16.1149 0.31678 0.32992 0.37294 44.5354 49.0066 37.7195 0.598242 0.535999 0.668994 2 0.52898 0.372248 48.4546
  128423967 36.3416 20.7452 16.097 0.71478 0.27113 0.91749 57.0815 153.59 51.0774 3.28122 1.22686 3.78474 4 1.04496 0.277337 -15.2364
  128431223 37.0028 21.2529 17.3957 0.50988 0.19335 0.47452 26.0912 78.919 36.597 1.1563 0.373616 0.781115 2 0.72894 0.25168 8.98361
  128432457 36.242 20.5262 16.1814 0.58966 0.17073 0.477 24.8192 87.7158 32.3382 1.16898 0.324412 0.847707 2 0.85362 0.158198 12.557
  128436336 36.0373 20.8052 16.8089 0.3486 0.28879 0.437 165.446 215.926 120.435 1.41499 1.08259 1.89198 4 0.49548 0.405359 10.0444
  128449929 36.3152 20.7901 16.5095 0.39482 0.22466 0.40741 37.278 68.7977 40.079 0.0249683 0.0115333 0.0083855 2 0.56501 0.305727 10.4776
  128612247 36.0112 20.4552 16.0799 0.25996 0.23956 0.27712 190.897 242.663 178.212 1.26442 0.994353 1.38336 4 0.41736 0.275187 39.028
  128634206 35.6357 20.3452 15.7711 0.33696 0.22379 0.30035 124.43 177.676 160.107 1.60026 1.10796 1.25931 4 0.51055 0.258025 24.5797
  128797659 35.772 20.399 15.9851 0.31911 0.15493 0.27102 42.272 77.8062 45.6869 0.150019 0.076286 0.131621 11 0.46865 0.17891 16.9687
  129572617 36.1754 20.5127 16.2957 0.41583 0.09207 0.30229 124.331 543.426 191.286 1.95482 0.454893 1.2695 4 0.60733 0 14.3463
  129576816 35.5706 20.8115 16.0862 0.43249 0.24322 0.35239 111.726 218.307 162.608 2.03807 1.05279 1.39553 4 0.65035 0.263505 21.8268
  129662705 36.1092 20.5565 16.2799 0.41139 0.22442 0.3147 6791.44 11895.8 7746.57 0.0002881 0.0001862 0.0003131 4 0.62364 0.224229 22.702
  129670043 36.0654 20.5415 16.3176 0.41055 0.23761 0.3057 2463.91 4471.77 3494.05 0.0004059 0.0002236 0.0002862 11 0.63074 0.228412 24.7833
  129671317 36.1315 20.6264 16.3309 0.43983 0.28135 0.32751 6836.81 10747.4 7647.21 0.0002297 0.0001585 0.0002214 13 0.6882 0.267576 27.6729
  129671990 36.0448 20.6132 16.2428 0.47974 0.31929 0.35192 5817.92 8773.44 7965.06 0.0004345 0.0003146 0.000368 4 0.75936 0.29588 29.1909
  129832364 36.3681 20.7612 16.571 0.38981 0.19989 0.2673 3880.8 7614.09 5640.52 0.0002577 0.0001313 0.0001773 4 0.59696 0.165601 23.5412
  129833530 36.3524 20.6982 16.5363 0.39673 0.21368 0.27339 2746.85 5162.89 3932.07 0.0003641 0.0001937 0.0002543 13 0.61089 0.181391 24.4741
  129836074 36.3688 20.6888 16.5324 0.34318 0.17431 0.33812 3252.56 6278.3 3264.48 0.0004927 0.0001354 0.0004017 13 0.49179 0.233311 10.5799
  130106212 36.3026 20.4041 16.2907 0.28164 0.16391 0.25549 128.787 234.678 156.074 0.565296 0.308044 0.469792 2 0.41557 0.199138 18.9744
  130188383 36.2198 20.4389 16.1994 0.33351 0.14568 0.31611 46.4852 141.303 65.2636 0.805273 0.267128 0.548952 2 0.47765 0.191668 9.93112
  130208488 35.9832 20.7275 16.3387 0.3188 0.11895 0.30789 29.4316 75.4179 32.6527 0.156655 0.0532472 0.117916 11 0.45359 0.160625 6.74127
  130269375 36.3077 20.8109 16.5232 0.39857 0.11634 0.29553 28.0414 95.7102 39.8438 0.173572 0.0485509 0.112108 11 0.58376 0.0632072 15.168
  130537533 36.6627 21.3214 17.1607 0.42911 0.12819 0.30322 1110.61 3448.25 1488.2 0.0006633 0.0004381 0.0006562 13 0.63275 0.0272733 16.4649
  130696447 36.3926 20.8777 16.6546 0.44304 0.13408 0.28867 21.9289 72.3696 34.0357 0.208002 0.0526229 0.119149 11 0.65991 0 18.1441
  130708570 36.3714 21.1021 16.8297 0.44235 0.14735 0.31658 2119.5 6455.34 2879.08 0.0008745 0.0002204 0.0004414 13 0.65353 0.0873996 16.9785
  130970576 36.5128 21.187 16.9804 0.3759 0.16078 0.21328 91.1896 225.323 154.285 0.304133 0.126432 0.188509 11 0.57868 0 23.2491
  130976083 36.3248 21.0787 16.7591 0.37327 0.13884 0.22732 4229.38 12119.5 7336.12 0.0002625 0.0001251 0.0001994 13 0.56513 0 20.8449
  131029024 37.1696 21.2854 17.5471 0.42549 0.19925 0.28286 82.9715 169.155 111.09 1.94659 0.970247 1.47382 4 0.64822 0.145876 22.4373
  131031498 36.3718 20.9476 16.7097 0.38722 0.20453 0.2542 92.7813 162.071 127.96 0.316422 0.192673 0.244541 11 0.59889 0.157688 24.8139
  131032905 36.3804 21.0061 16.7834 0.38872 0.20305 0.25352 88.6749 179.256 125.819 0.365445 0.177059 0.254057 11 0.60089 0.153582 24.6846
  131036814 36.3966 21.0245 16.7789 0.41558 0.21104 0.26845 76.7594 159.889 123.409 0.374714 0.177778 0.236092 11 0.64102 0.153536 24.2798
  131409099 36.0738 20.8782 16.5409 0.37199 0.1346 0.2468 26.1646 62.4244 37.0562 0.144963 0.0618067 0.0900394 11 0.55686 0.0535526 19.2375
  131906327 36.3023 21.1465 16.805 0.31851 0.15153 0.27142 2899.91 5997.43 3465.33 0 0 0 4 0.46675 0.175898 16.4386
  131985237 36.2231 20.9426 16.601 0.30031 0.16075 0.23792 52.0294 80.8862 57.5107 0.569578 0.359692 0.483358 2 0.45122 0.168624 21.3584
  132558884 36.1231 21.2281 16.7011 0.32314 0.1122 0.24624 135.325 386.012 178.969 1.50865 0.52929 1.12456 4 0.47408 0.0961224 15.7703
  132599830 35.602 21.0627 16.2777 0.27193 0.1617 0.18117 147.088 266.866 231.299 1.3891 0.764423 0.89021 4 0.42732 0.132517 27.2997
  132780397 35.9328 21.3165 16.6727 0.14284 0.17668 0.16897 290.603 249.621 242.195 0.740419 0.862661 0.867527 4 0.27762 0.161666 57.56
  132782786 36.1405 20.6247 16.3383 0.14524 0.17317 0.16675 205.35 159.715 182.931 0.789123 1.01121 0.880192 4 0.27565 0.161729 55.46
  133896076 35.8273 20.7834 16.2547 0.22022 0.14389 0.24763 39.8617 61.7617 33.4122 0.577332 0.35674 0.678504 1 0.31317 0.200755 7.90684
  133923553 35.8792 21.0386 16.4156 0.25562 0.12652 0.21183 89.4458 173.445 104.009 1.19687 0.629338 1.04095 4 0.37775 0.141357 18.2368
  133981176 35.7754 20.9401 16.234 0.23854 0.13832 0.2089 64.6214 110.42 74.637 0.282878 0.170192 0.225325 2 0.35465 0.162064 20.3055
  134204217 36.2305 20.8477 16.6011 0.41551 0.12035 0.36782 67.3433 175.699 66.6379 1.55598 0.605749 1.57458 4 0.59462 0.143789 9.07207
  134312411 35.8315 21.097 16.5392 0.3561 0.13254 0.29188 56.9614 192.122 79.7786 1.92784 0.567537 1.34334 4 0.51827 0.141842 14.221
  134326573 35.5216 21.0104 16.1845 0.36024 0.14342 0.35286 65.7779 176.376 62.1641 1.73237 0.63387 1.73695 4 0.5124 0.195227 6.65235
  134336268 35.9379 17.5783 14.0559 0.38662 0.13301 0.35467 4358.95 12597.8 4162.7 0.0005022 0.0001042 0.0004529 4 0.55253 0.170369 8.71433
  134392654 35.696 20.878 16.1918 0.12394 0.10878 0.13958 198.382 219.709 156.108 0.604717 0.552999 0.757483 4 0.18881 0.136764 32.6875
  135095798 36.3472 21.7125 17.2413 0.20242 0.09496 0.11252 66.5484 141.316 125.146 0.231083 0.10201 0.113136 2 0.31482 0.0289346 24.7131
  135104317 36.0756 20.7519 16.3595 0.16539 0.09373 0.10312 46.5359 84.1169 71.4498 0.0156527 0.0143564 0.0117005 1 0.26012 0.067651 26.9656
  135516161 36.0737 20.8324 16.4546 0.19727 0.08438 0.16405 34.2798 82.9857 44.3174 0.029349 0.0185677 0.0093888 1 0.28831 0.0944249 15.5029
  140107733 36.172 20.9564 16.4845 0.6493 0.10611 0.54128 220.736 1306.42 308.494 2.67856 0.457929 1.99543 4 0.93078 0 9.40996
  140109562 36.6349 21.3076 17.1516 0.62896 0.11362 0.45504 176.074 841.01 217.685 2.30496 0.493889 1.9328 4 0.91704 0 13.8805
  140110212 37.0071 21.2926 17.3897 0.39122 0.12378 0.349 50.2497 194.34 75.0291 0.674845 0.218359 0.58235 2 0.56014 0.151551 9.33989
  140111936 37.0628 21.2727 17.3777 0.49097 0.14676 0.34183 140.731 392.638 175.881 1.66754 0.581314 1.28393 4 0.72531 0 16.7898
  140150640 36.4834 21.7112 17.2511 0.45567 0.16213 0.33303 97.8481 297.193 137.484 1.82329 0.626527 1.42367 4 0.67309 0.121562 17.0744
  140155637 36.0441 21.7334 17.1155 0.44136 0.16953 0.35294 130.257 338.239 183.264 1.85278 0.735925 1.36432 4 0.64563 0.173818 15.3966
  140166896 35.9304 20.7831 16.3402 0.43848 0.13543 0.33579 1835.44 3663.96 2478.95 0.0004126 0.0002666 0.0004073 4 0.64044 0.105039 14.6805
  140375729 16.0351 11.3058 13.7314 0.98808 0.27999 44.8216 216.45 124.814 14.7607 0 1.56294 12.5961 4 44.8216 0 -44.9872
  140892419 35.7965 20.4857 16.0814 0.43552 0.21903 0.3582 30.0426 69.7167 38.7952 0.929173 0.396592 0.720587 2 0.64547 0.242196 18.8273
  140961915 35.6499 20.8471 16.1755 0.44439 0.20463 0.35763 94.7546 186.622 114.8 1.884 0.959169 1.57985 4 0.65632 0.218948 17.8055
  140966158 35.6199 20.7185 16.0462 0.44285 0.21731 0.36385 2230.61 4419.41 2549.13 0.0003669 0.0002263 0.0003923 4 0.65499 0.240102 18.3456
  141081414 35.0729 20.298 15.3256 0.37821 0.16517 0.35641 90.8565 178.483 88.8422 2.00564 1.07285 2.09386 4 0.54213 0.216143 10.251
  142514822 35.7716 20.3958 15.7875 0.30316 0.20481 0.26197 97.4714 144.381 98.0604 1.78735 1.20229 1.76594 4 0.46476 0.227351 26.2724
  142558762 35.1893 23.3403 17.5489 0.29704 0.18369 0.27337 106.816 179.601 117.013 1.71038 1.00596 1.56778 4 0.44056 0.223265 20.4614
  143631731 35.7305 21.0852 16.3804 0.31074 0.15059 0.25236 45.1699 93.9685 54.5904 0.58532 0.278585 0.524813 2 0.46007 0.163681 18.4676
  144003341 36.3466 21.0659 16.7116 0.31263 0.22429 0.30706 165.617 216.618 148.559 1.20513 0.92334 1.46277 4 0.46875 0.276309 24.2885
  144079689 35.961 20.8463 16.363 0.33836 0.23118 0.35737 151.061 189.772 126.392 1.33898 1.06731 1.60585 4 0.49094 0.307935 16.6859
  144345942 35.7385 20.6452 16.112 0.32541 0.13959 0.22955 3746.3 8932.66 5491.87 0.0002901 0.0003143 0.0003466 4 0.48814 0.111602 20.0333
  144624069 36.0623 20.0062 15.8427 0.3272 0.13802 0.24865 125.11 269.072 131.102 1.53722 0.70543 1.39038 4 0.48485 0.130816 18.0695
  145216304 35.5284 19.9969 15.4169 0.26818 0.27368 0.27198 170.011 177.625 172.503 1.26214 1.21036 1.24296 4 0.46873 0.271859 46.171
